brewery_id,brewery_name,beer_id,beer_name,beer_style,beer_abv,beer_ibu,beer_description,rating_score,rating_count
196698,Red Horn Coffee House and Brewing Co. ,1393554,Trailrunner Golden Ale,Golden Ale,5.0,15,"Trailrunner Golden Ale is our easy drinker! A perfect sipper to refresh after a run around Brushy Creek, a bike ride down Parmer Lane, a morning full of yard work, or a long day at the office. This crisp session ale is brewed to be subtly complex and incredibly approachable. We use a blend of German Pilsner and American Two Row Barley with a dash of light crystal malt to give TrailRunner a crisp yet malty finish. A dash of zesty and citrusy American finishing hops round out the palate.",3.518,824
196698,Red Horn Coffee House and Brewing Co. ,1672990,8.5.88 Double IPA,IPA - Imperial / Double,8.5,88,"Hazy, juicy, fruity, and smooth. This is our brewer's birthday beer, brewed to coincide with his birthdate. East coast inspired, generously hopped differently each year with hops. Lots and lots of hops. HOPS ",4.071,647
196698,Red Horn Coffee House and Brewing Co. ,1846212,More Better Raspberry Grapefruit Milkshake IPA,IPA - Imperial / Double,8.3,60,"Hazy, soft, juicy, bright, and refreshing. More Better Double IPA is a unique IPA inspired by the beers made by certain brewers in the Philly area.  Brewed with tons of oats, flaked wheat, lactose sugar, pureed apples and raspberries, and grapefruit... oh, and let's not forget the copious amounts of Citra, Mosaic, and Azacca hops. A juicy creaminess, a touch sweet balanced with a subtle bitter, and layers of red berries, citrus, and tropical fruit notes make this double IPA something to sip and ponder.",4.206,607
196698,Red Horn Coffee House and Brewing Co. ,1368322,HopSloppy IIPA,IPA - Imperial / Double,10.5,115,"HopSloppy is just like it sounds. It is a big and hoppy American Imperial IPA, nuff said. This ale is brewed light, with minimal crystal malts and a pilsner base that adds a subtle sweetness with a crisp, clean malt profile. HopSloppy is heavily hopped at the end of the boil, in the whirlpool, and dry hopped multiple times for an intense flavor profile and smooth bitterness.  The malt bill never changes, but the hops are always tweaked, just a little, as this beer is our testing platform for new hop varieties and hopping methods.",4.006,595
196698,Red Horn Coffee House and Brewing Co. ,1636074,Wonder Boy Hefeweizen,Hefeweizen,5.4,10,"It's wondeous, the delicate and delicious balance of spicy and fruity esters in Wonder Boy Hefeweizen. This smooth, rich yet refreshing ale is our Texas twist on a favorite style. Soft white wheat, bready Munich malt, and German pilsner malts build the backbone, American Cascade hops add a unique yet subtle citrusy note, but our unique yeast blend does the heavy lifting. Prosit!",3.779,663
196698,Red Horn Coffee House and Brewing Co. ,1049312,Brushy Creek Brown Ale,Brown Ale - American,6.4,30,"The Texas Brown Ale style was invented by Texas homebrewers that wanted to push the envelope of a classic style. Their efforts were not in vain with the creation of this under-represented style that we at Red Horn feel is a fine beer. Bigger, hoppier, and drier than your typical American Brown Ale, Brushy Creek Texas Brown Ale features American hops that lend a distinctly piney and citrusy bouquet that complements the rich chocolate malts that make up this unique offering. This is our Brewer's go to beer in our line up when he ponys up to the bar, we'd like to invite you to see why!",3.64,652
196698,Red Horn Coffee House and Brewing Co. ,1650960,The S.O.N. Double Stout W/ Coconut,Stout - American Imperial / Double,8.0,30,Our The S.O.N. Double Stout with four pounds of organic unsweetened coconut flakes and a couple of vanilla beans to round it out. Rich and smooth with a tropical twist.,4.122,508
196698,Red Horn Coffee House and Brewing Co. ,2289679,More Better Tropical Milkshake DIPA,IPA - Imperial / Double,8.3,60,"Hazy, soft, juicy, bright, and refreshing. More Better Double IPA is a unique IPA inspired by the beers made by certain brewers in the Philly area. Brewed with tons of oats, flaked wheat, lactose sugar, pureed apples, coconut, passion fruit, and pineapple... oh, and let's not forget the copious amounts of Azacca, and Mosaic hops. A juicy creaminess, a touch sweet balanced with a subtle bitter, and bold fruit notes make this double IPA something to sip and ponder. ",4.024,546
196698,Red Horn Coffee House and Brewing Co. ,1043201,Drink Well Red Ale,Red Ale - American Amber / Red,5.5,30,"Drink Well Red Ale is as complex as it is simple. A robust Irish style red ale with a uniquely American twist. A floral nose with a touch of citrus coming from American Willamette Hops leads into a rich, malty backbone with big caramel and toffee notes. This drinking ale goes down smooth and finishes just dry enough to leave you craving another sip, then another pint!",3.563,509
196698,Red Horn Coffee House and Brewing Co. ,1755669,Pure Faith Raspberry Lemon Berliner Weisse,Sour - Berliner Weisse,3.4,4,"Our proudest beer of the year, largely due to the good causes and courageous women this beer supports. 100% of the profits from Pure Fait will support The Breast Cancer Resource Center of Texas. Pure Faith is a lightly tart and extremely refreshing Berliner Weisse base punched up with the additions of lemon peel, coriander, and all natural raspberries. Intensely colored and surprisingly balanced, raise one up to beating breast cancer once and for all!",3.943,453
196698,Red Horn Coffee House and Brewing Co. ,1181578,Beach Bear Pale Ale,Pale Ale - American,6.0,34,"The Beach Bear has awoken from his hibernation just in time for the Texas Summer (July-September).
Beach Bear is light bodied, crisp, slightly sweet, and a little fruity from the charge of American hops added late in the boil and after fermentation.  Cascade and Mosaic combine to provide a grassy, floral, orange, and blueberry flavors that meld beautifully with a primarily pilsner base.  Our clean fermenting house yeast lends a lager like drinkability to this ale that makes for a quaffable option throughout the blazing Texas summer.
",3.668,433
196698,Red Horn Coffee House and Brewing Co. ,2307626,Watermelon Crawl Gose,Sour - Gose,5.5,10,"This kettle sour is heavy in wheat and German Pils. Soured for 48 hours with a special lacto culture, Watermelon Crawl Gose is smooth crisp, and delightfully tart with a great body and balanced sweetness. Cascade hops and organic basil add subtle herbal notes that compliment 50 gallons of re-fermented watermelon puree.  Lightly salty, and heavily delicious. If you drink, don't drive... do the Watermelon Crawl.",3.853,399
196698,Red Horn Coffee House and Brewing Co. ,2097910,Horn Puncher IPA,IPA - American,6.5,50,"Brewed in collaboration with our friends at Pinthouse Pizza. This NE style IPA changes batch to batch, but is always a juicy, hazy delight, just as one would expect from this increasingly popular style.  Always pushing forward and always improving batch to batch. When you see it, get it. It doesn't last long!",4.126,357
196698,Red Horn Coffee House and Brewing Co. ,1298073,Suburban Ninja,Stout - Imperial / Double,12.0,50,"This stout is weighs in at a sizable 12% ABV. 
Bittersweet chocolate and cocoa with a roasty  finish",4.025,360
196698,Red Horn Coffee House and Brewing Co. ,3184743,Poptart Ravioli? Kettle Soured Strawberry Milkshake IPA,IPA - Milkshake,6.0,0,"Pop Tarts are Ravioli, change my mind.
I mean, just look at it, a flour based pocket filled with a delicious stuffing, and then there's the sauce. Frosting is sauce, right?
We started off with a protein rich base, and we threw 50# of everyone's childhood favorite off the shelf toaster pastries right in with the grain. We kettle soured the wort for 18 hours prior to the boil where we loaded up bright and fruity whirlpool hops along with a double dose of lactose sugar for a full and creamy body. After fermentation, we added over 300# of ripe strawberries and just a little vanilla to give it a boost. This bright, fruity, and delicious summer treat won't be around long, just like a box of Poptarts in the pantry the day after the 4/19 release.",4.09,312
196698,Red Horn Coffee House and Brewing Co. ,2360206,Continental Breakfast Stout,Stout - Coffee,7.2,30,Continental Breakfast starts off with a base of a toasty Foreign Export Stout. We add a dash of lactose sugar for body and sweetness and recirculate the completed beer through twenty pounds of house roasted coffee. We finish the beer off with a heavy dose of Vermont maple. A sweet nose leads to a surprisingly roast forward finish.,4.202,311
196698,Red Horn Coffee House and Brewing Co. ,1872391,Betcha' A Dollar,IPA - American,6.5,70,"When the cat is away, the mice will Betcha' A Dollar they can make a damn good beer! This is the first solo brew of the two Red Horn Assistant Brewers, Reno and Tyler, crafted when our head brewer was away for Thanksgiving. Generously hopped with Citra and Chinook hops, this IPA is piney on the nose, citrusy on the tongue with a delicate and delightful finish that is just peachy. American two row, Munich, and Crystal 60 malts offer a dry grainy backbone that highlights the hops so fresh like. Betcha' A Dollar you'll love this one",3.884,267
196698,Red Horn Coffee House and Brewing Co. ,1163565,Miss Edna,Fruit Beer,5.8,5,"Miss Edna is a kettle soured ale brewed just for the summer. A bright upfront tartness leads into a delicately layered blackberry and Medusa hop middle and finish. Not designed to be a fruit bomb, we use just enough all natural blackberry puree to provide a bold color and balanced fruit flavor. We add Medusa hops at the end of the boil and end of fermentation to add a bright melon and citrus zest character. Low in bitter, high in quaffability (if that's even a word...). We only made a little bit and won't bring Miss Edna back until next summer.",3.642,276
196698,Red Horn Coffee House and Brewing Co. ,1915004,Mexican Chocolate Suburban Ninja,Stout - Imperial / Double,12.0,50,"This stout weighs in at a sizable 12% ABV. 
Bittersweet chocolate and cocoa with a roasty finish. W/ Cacao Nibs, Vietnamese Cinnamon, Mexican Vanilla Beans, and Habanero chiles.",4.216,256
196698,Red Horn Coffee House and Brewing Co. ,2240598,More Better Peach Cobbler Milkshake DIPA,IPA - Imperial / Double Milkshake,8.3,0,"Hazy, soft, juicy, bright, and refreshing. More Better Double IPA is a unique IPA inspired by the beers made by certain brewers in the Philly area. Brewed with tons of oats, flaked wheat, lactose sugar, pureed apples, pears, peach, and apricot. Finished with Saigon cinnamon and vanilla, oh, and let's not forget the copious amounts of Cascade, Sabro, and Equanot hops. A juicy creaminess, a touch sweet balanced with a subtle bitter, and bold fruit notes make this double IPA something to sip and ponder. ",3.816,263
196698,Red Horn Coffee House and Brewing Co. ,2944704,Cuerno Rojo Mexican Amber Lager,Lager - Vienna,4.9,16,"Cuerno Rojo is a smooth Mexican style Vienna lager packed full of flaked maize and Vienna malt and fermented with a yeast strain from one of Mexico’s predominant breweries. Smooth and toasty, yet light enough to drink all year round. Pair Cuerno Rojo with food or drink it on its own. It's never a bad time to reach for a Cuerno! Salud!",3.729,262
196698,Red Horn Coffee House and Brewing Co. ,2641274,More Better Blueberry Vanilla Milkshake DIPA,IPA - Imperial / Double,8.3,40,"Hazy, soft, juicy, bright, and refreshing. More Better Double IPA is a unique IPA inspired by the beers made by certain brewers in the Philly area. Brewed with tons of oats, flaked wheat, lactose sugar, pureed apples and blueberries, and finished off with nearly a pound of vanilla beans. A juicy creaminess, a forward sweetness balanced with subtle bitterness, and layers of fruit and vanilla cream this double IPA something to sip and ponder.",4.086,271
351603,Roadmap Brewing Co.,2894607,Mini Van Dad,IPA - Imperial / Double,7.7,88,This Double IPA is packed full of Simcoe and Mosaic hops giving tropical mango and citrus aroma and hazy appearance. Just like Mini-Van Dad’s this unsuspecting beer can do it all.,3.814,561
351603,Roadmap Brewing Co.,2768518,Mama Duke's,IPA - American,6.1,85,Extremely approachable IPA with hints of citrus and pine on the nose. ,3.604,542
351603,Roadmap Brewing Co.,2768523,Lil' Rhody,IPA - New England,7.0,45,Lemon forward NEIPA that is akin to the frozen lemonade of old. ,3.725,520
351603,Roadmap Brewing Co.,2768521,Wake Up Call,Stout - Coffee,4.7,39,Perfect balance of flavor and drinkablity for beer drinkers and coffee drinkers alike. ,3.774,440
351603,Roadmap Brewing Co.,2768526,Craven Cottage,Extra Special / Strong Bitter,6.5,30,ESB style pub ale that will make anyone feel like they've made the journey across the pond.,3.717,429
351603,Roadmap Brewing Co.,2876400,WTHef,Hefeweizen,5.0,0,"The “original hazy” of beer, this classic Bavarian Hefeweizen is made with German wheat, hops and yeast that produce strong banana aroma and a creamy yet clean finish.",3.553,282
351603,Roadmap Brewing Co.,2847027,Smucker's Night Out (Raspberry),Farmhouse Ale - Saison,9.1,0,What happens when you take a Belgian Saison and throw in 120 pounds of raspberry? Well this delightfully fruity and refreshing libations is the answer. ,3.724,255
351603,Roadmap Brewing Co.,3135801,Somoa,Stout - American Imperial / Double,10.1,25,This stout is one that our brewer has been excited about trying for years and we couldn’t be happier with it.  15 boxes of Samoa Cookies and 20+ pounds of coconut give this boozy stout a subtle desert flavors.,3.902,248
351603,Roadmap Brewing Co.,3218897,Professor Plum's Alibi,Sour - Fruited,6.0,10,We accuse Professor Plum with the mash paddle in the brewery... This “smoothie sour” is packed full of complex flavors of plum and tartness. We promise it is one of the most refreshing beers you’ll ever have.,4.063,179
351603,Roadmap Brewing Co.,2837553,Ballyseede,Red Ale - Irish,5.4,0,,3.58,188
351603,Roadmap Brewing Co.,2768531,Say What?,Farmhouse Ale - Saison,5.3,28,French style farmhouse ale with fruity undertones and slight earthiness.,3.556,178
351603,Roadmap Brewing Co.,3147059,Smucker's Night Out 3.0,Farmhouse Ale - Saison,8.5,0,"The crowd favorite is back, this time with 170+ pounds of peach puree added straight to the fermenter.  This version in our rotating series packs a punch with subtle fruit and farmhouse flavors that match the spring season perfectly.",3.672,160
351603,Roadmap Brewing Co.,2877152,SMaSH Mouth,Pale Ale - American,6.4,48,This Single Malt & Single Hop pale ale uses American 2-row and calypso hops to provide a smooth drinkable beer. The beer brings strong fruit flavors of pineapple and pear on the front end and a slight bitterness on the finish. ,3.451,157
351603,Roadmap Brewing Co.,3069172,Mi Nombre es Cerveza,Lager - Vienna,4.5,17,New Zealand Motueka hops and a Texas beer staple collide to produce this Mexican style lager with natural crisp and lime flavors.,3.571,163
